-691.1,679.7,-239.9,106.2
-556.8,773.8,-227.5,99.6
-460.8,772.2,-113.8,98.5
-308.4,751.6,618.4,98.2
-325.4,894.2,329.5,95.2
-360.5,904.9,162.3,95.8
-572.2,777.7,140.5,93.3
-827.4,529.1,-185.3,107.3
-735.6,600.5,-272.6,104.8
-765.7,607.0,-214.9,92.7
-766.4,604.2,-209.1,93.0
-722.0,638.3,-265.7,93.3
-737.8,611.4,-275.3,95.5
-182.2,913.8,-9.4,89.9
-549.4,687.3,-256.3,92.7
-286.2,693.4,372.6,95.6
-804.7,525.6,-267.5,95.3
-575.7,784.9,-119.3,92.8
195.5,823.8,19.7,99.7
35.9,934.2,62.2,101.0
-674.8,692.5,-241.5,100.1
-778.5,575.6,-255.1,102.3
-944.9,332.1,-188.2,100.3
-803.1,457.9,-183.2,98.1
-466.0,786.4,-280.1,92.7
-752.9,537.3,-352.9,90.6
-784.9,555.8,-273.8,95.2
-792.8,548.8,-236.7,96.5
-671.7,662.3,-128.1,94.8
-754.1,563.2,-337.0,97.3
-830.1,485.6,-252.8,97.5
-784.3,556.4,-260.9,93.5
-797.2,523.3,-266.0,95.9
-650.2,713.2,-200.8,99.6
-530.1,803.8,-184.9,99.9
-649.1,728.6,-70.1,102.3
-755.7,640.4,-119.4,102.3
-756.1,627.7,-163.3,102.1
-794.4,580.8,-188.5,98.7
-792.3,558.5,-224.5,99.4
-752.8,575.6,-327.0,104.3
-734.1,603.1,-303.9,105.0
-806.4,504.8,-314.7,110.7
-841.1,463.2,-254.7,110.9
-846.8,471.1,-258.1,110.2
-841.9,477.8,-233.0,108.0
-847.5,464.4,-257.2,103.7
-834.7,478.6,-267.3,100.3
-812.1,518.6,-268.2,100.5
-780.0,562.4,-275.3,100.9
-670.6,619.4,-62.5,101.2
-709.4,440.4,-280.4,99.8
-375.2,700.4,-302.6,105.9
-87.6,829.3,-411.8,106.2
-916.0,306.0,-152.3,105.9
-856.0,403.4,1.8,103.6
-673.9,600.8,161.3,102.3
-153.8,675.6,-474.3,103.3
-407.9,770.8,-224.0,96.9
-218.5,758.1,-385.2,105.3
-325.7,585.0,-644.9,102.9
63.8,754.0,-655.3,101.6
-440.8,790.5,-320.5,97.7
80.7,657.0,-262.4,96.8
-179.8,659.7,-295.5,100.0
-804.6,405.9,54.2,100.7
-712.5,636.8,21.2,98.0
-497.1,614.3,-473.1,98.7
-223.8,780.4,-36.2,101.2
-387.4,589.2,74.6,101.4
-584.9,593.1,-7.6,99.9
-650.9,560.8,-47.8,97.0
-463.8,865.8,285.7,98.5
108.1,725.9,-423.4,99.4
-560.7,221.6,-557.8,101.7
-720.8,419.2,-248.7,100.7
-604.8,662.0,330.9,98.9
-422.7,673.6,320.8,95.3
-392.9,645.0,468.2,99.7
-519.8,688.5,353.4,92.7
-470.1,664.5,415.4,96.3
-489.3,636.9,403.5,97.9
-516.8,672.5,384.3,97.4
-363.3,628.5,517.8,95.0
-336.2,647.0,495.9,95.1
-419.1,672.3,469.3,97.0
-307.3,616.0,558.3,98.2
-288.4,658.6,526.8,98.1
-380.9,684.2,476.7,99.3
-248.7,606.7,544.4,106.0
-274.8,614.3,542.3,103.9
-498.9,707.6,-372.0,100.6
-597.9,584.0,-453.8,99.7
-299.0,784.4,-392.0,103.2
-490.4,702.0,-385.3,102.9
-358.9,731.1,-485.7,104.9
-417.5,664.2,-534.2,101.8
-653.7,380.0,41.6,102.4
-701.7,39.6,-559.5,101.8
-806.8,59.2,-530.6,101.7
-769.1,46.1,-522.4,99.9
-674.2,377.9,-337.9,104.9
23.3,759.2,-334.6,103.0
-923.4,348.0,88.8,102.3
-559.8,743.3,36.8,98.4
-538.3,713.4,-118.5,98.6
-770.7,431.0,-168.0,106.0
-366.1,521.4,-275.0,102.2
-786.8,487.9,-67.4,96.3
-416.5,820.9,299.7,95.0
-492.0,658.1,529.0,99.2
-705.7,566.3,457.8,100.3
-132.3,520.8,-7.8,99.7
715.5,475.8,-428.1,85.0
733.2,451.7,-555.7,78.2
673.7,560.6,-521.9,85.8
804.3,348.6,-516.7,83.8
852.8,255.0,-522.6,82.9
871.7,249.7,-490.2,80.7
889.3,227.1,-472.5,81.8
881.5,207.7,-475.7,82.9
858.6,327.5,-470.2,79.5
872.2,302.0,-465.0,80.9
450.5,481.8,-496.7,84.2
-286.8,599.3,-509.4,91.6
-819.1,274.7,-264.7,90.1
-715.3,417.2,-370.9,94.6
-152.9,499.8,-437.6,101.2
-209.2,506.3,-142.7,104.8
74.4,848.5,-348.4,105.8
-6.5,636.6,-659.8,102.9
-618.9,175.6,-766.2,98.2
-601.5,273.4,-747.9,93.7
-30.3,795.0,-477.7,90.0
123.2,630.9,-608.5,89.2
-100.3,430.1,-693.6,88.1
-762.2,616.3,89.9,88.6
57.9,467.4,-401.4,89.1
217.6,155.4,-843.2,90.0
-264.9,271.2,-608.1,88.4
-621.8,563.0,-144.5,87.6
-672.1,562.8,-62.3,91.0
-752.5,535.5,-10.1,90.6
-677.7,554.3,-202.6,95.4
-813.7,417.1,92.5,99.9
-572.5,740.5,199.5,99.1
-474.5,799.1,370.4,100.3
-553.1,743.6,38.7,99.7
-58.6,842.0,-354.5,100.3
140.2,814.8,-497.9,102.1
200.7,912.1,-309.8,92.5
196.5,899.7,-429.4,92.7
187.6,899.0,-410.0,89.5
77.0,967.0,-307.5,86.5
82.7,967.7,-295.1,86.9
68.5,951.7,-346.4,87.9
101.4,949.0,-337.5,87.0
64.4,828.4,-583.4,91.7
59.0,786.3,-648.1,91.5
52.6,844.9,-557.7,84.1
38.5,928.6,-421.7,82.1
36.1,929.3,-422.4,82.7
32.8,931.9,-407.7,81.8
48.3,973.3,-265.0,84.0
83.5,990.8,-238.2,86.2
69.3,980.8,-270.6,84.8
58.5,937.1,-385.9,85.9
64.2,673.7,-708.8,84.3
-237.4,436.2,-604.6,83.6
-832.0,436.6,201.4,84.0
-949.5,320.5,49.9,86.0
-608.4,612.9,-181.6,86.1
-148.3,723.9,-256.2,86.2
-38.5,915.6,-330.4,87.4
-208.2,768.8,-550.8,86.3
-272.8,769.6,-537.2,86.4
-348.8,606.8,-679.3,87.9
-371.3,778.5,-432.4,90.1
-262.4,556.5,-695.3,89.6
-298.6,573.2,-711.2,87.5
-190.3,705.5,-558.9,90.4
-229.2,646.7,-690.9,86.6
-270.7,499.8,-781.4,84.3
-208.8,707.5,-645.0,85.5
-265.3,622.4,-691.7,79.6
-236.4,784.6,-552.2,73.2
-233.2,724.2,-621.5,72.9
-309.5,922.2,134.2,77.2
-139.5,739.0,-379.7,72.4
-192.5,823.4,-148.8,71.5
218.8,905.5,-201.1,78.5
-114.3,802.1,-400.6,86.4
-314.4,602.5,-593.0,87.5
-153.3,797.7,-253.9,84.4
-93.8,979.9,-228.9,85.5
-168.8,962.0,-124.9,86.0
-82.3,863.5,324.6,85.6
206.9,899.5,-191.7,84.2
219.7,628.3,-706.2,83.0
-74.0,819.3,-105.3,81.3
-123.2,874.9,-91.1,83.0
-235.4,950.1,79.3,84.8
-467.8,732.8,-135.9,86.4
-372.8,519.3,-775.3,82.9
-336.4,339.3,-887.8,79.0
-448.5,275.9,-709.0,83.4
-641.3,681.7,-19.2,83.1
-856.9,412.7,-171.7,79.3
-773.0,516.7,-200.8,76.8
-481.1,750.1,27.7,72.8
-492.5,829.7,-48.6,71.7
-206.1,915.9,2.3,69.9
-24.6,995.6,83.5,68.1
-403.0,831.2,39.9,67.2
-247.0,900.3,134.5,69.9
-500.7,706.4,1.7,72.0
-264.0,894.6,-203.2,71.9
516.2,394.1,-742.2,75.6
551.6,395.4,-771.5,77.1
545.1,302.3,-811.3,74.6
515.8,255.1,-849.7,73.6
386.6,394.0,-787.1,73.9
444.6,488.7,-739.3,75.6
1.5,676.6,-709.0,75.9
587.6,410.8,-733.9,77.2
586.3,422.4,-728.6,78.2
628.8,408.1,-671.6,78.5
536.5,487.5,-725.9,78.4
-167.4,752.8,-299.8,78.7
-163.6,798.2,-281.7,81.8
-133.4,840.8,138.0,84.1
-540.1,657.9,52.1,83.8
-426.9,765.8,-257.4,83.7
-425.4,553.4,-593.4,83.2
527.2,373.4,-234.9,83.9
831.8,451.1,-306.7,86.2
-742.9,545.8,-235.7,89.7
-632.1,156.3,-284.4,91.0
-248.9,532.2,-496.7,90.9
674.7,318.7,-410.3,91.9
522.9,519.0,-304.2,94.0
467.3,503.2,-480.5,94.7
-191.6,835.7,-353.1,94.9
-60.8,669.9,-642.4,93.5
-0.8,502.5,-868.3,91.9
615.1,390.8,-548.5,89.7
-41.6,749.4,-549.1,87.1
203.4,888.7,-115.2,88.0
878.4,500.1,154.7,89.0
906.6,471.8,-0.2,90.1
893.2,482.0,134.0,94.0
457.6,730.8,-243.9,94.7
-409.4,596.7,-377.5,89.7
-200.0,472.4,-838.7,87.9
-406.4,391.4,-743.0,87.7
-238.7,468.4,-433.5,93.4
-792.2,535.8,-92.6,97.0
-553.1,673.6,165.6,97.9
-722.2,620.8,17.6,100.8
-855.6,202.1,-29.6,99.2
-437.1,768.2,-119.5,97.1
-529.7,525.9,-264.8,101.2
-947.1,274.3,-90.6,102.9
-707.7,342.5,-265.2,98.4
-721.1,472.4,-237.7,101.4
-450.9,259.9,-252.5,103.9
70.6,588.1,-560.5,101.4
392.5,494.4,-367.3,93.6
338.2,386.8,-473.6,92.5
-9.7,674.6,-94.9,91.1
-397.7,643.8,-237.9,90.7
-639.7,590.6,101.2,91.9
392.5,561.4,-498.4,88.0
246.8,697.6,-398.8,88.5
-230.7,735.5,-219.6,91.7
-198.2,673.8,-469.9,89.2
-166.6,845.5,-296.8,88.0
-165.0,890.2,-179.8,89.7
-332.6,651.7,-182.9,92.2
-178.9,784.4,-338.8,89.2
-270.1,729.5,-360.8,84.8
0.8,564.1,-633.3,90.1
-542.6,780.7,56.6,91.9
-660.9,573.6,25.4,88.2
-527.2,651.4,-383.5,85.2
-648.7,520.2,-180.2,87.8
-593.2,485.7,-254.2,90.3
-621.6,503.3,425.2,90.9
-217.6,902.4,152.8,90.1
118.6,898.1,-350.6,88.0
269.1,718.5,-482.3,88.4
133.4,675.9,-439.3,88.9
-200.2,404.2,-829.4,84.4
-100.0,402.5,-891.7,83.4
-49.0,411.5,-896.6,81.9
137.5,756.1,-557.5,80.8
279.8,769.6,-618.3,90.1
287.2,779.7,-551.5,87.3
334.7,598.7,-761.4,76.6
290.7,786.0,-586.1,78.6
249.2,712.3,-690.7,79.0
238.1,768.8,-605.5,75.4
374.7,652.6,-710.4,74.9
321.2,739.6,-611.4,74.8
319.2,679.0,-661.0,74.2
227.4,657.6,-753.6,69.6
378.3,655.4,-700.4,75.1
313.5,783.8,-572.7,79.5
428.5,497.0,-523.7,78.8
360.9,558.6,-766.6,78.4
303.0,540.6,-799.2,78.3
332.5,436.2,-861.5,78.0
335.8,455.2,-848.8,79.0
338.0,587.5,-764.9,80.1
-42.6,712.3,-697.4,80.0
-159.9,731.6,-702.5,80.0
463.1,495.8,-580.2,79.3
30.5,561.7,-852.2,80.7
355.2,536.2,-790.4,80.1
377.6,527.2,-793.5,79.9
378.2,540.9,-787.9,76.1
520.6,430.6,-708.9,76.0
389.5,431.4,-841.7,77.0
390.3,489.6,-811.2,78.1
411.0,549.1,-764.7,76.3
399.9,538.6,-781.3,77.3
414.2,480.5,-809.8,78.8
393.5,506.3,-799.5,81.0
411.2,520.4,-779.7,81.0
375.8,539.6,-781.0,80.0
383.4,571.2,-764.5,79.9
395.2,542.7,-772.3,82.2
413.9,628.9,-676.8,83.6
424.5,661.7,-658.9,84.3
423.1,678.4,-648.5,83.3
548.3,555.7,-583.5,80.1
455.8,540.5,-708.6,79.4
401.6,601.7,-722.0,79.8
415.2,636.3,-699.9,79.9
222.1,590.4,-682.0,79.7
-43.9,760.7,-532.5,82.0
-173.3,561.0,-820.2,85.6
-325.2,356.4,-861.5,83.0
20.3,460.7,-326.5,85.8
-505.2,386.9,-160.4,87.6
-851.2,400.6,-37.4,89.3
-305.0,758.7,592.0,94.7
-589.1,722.6,90.2,100.0
-950.0,333.3,-136.9,96.6
-457.4,744.7,-65.3,95.3
-415.3,644.2,498.9,96.8
90.1,757.9,720.0,96.9
143.1,785.6,684.6,94.8
172.8,731.8,730.7,92.7
193.3,748.4,712.3,92.9
219.4,759.1,692.4,92.2
156.9,862.1,425.9,90.2
62.7,879.7,-161.0,91.4
26.6,797.6,-434.2,94.5
-109.5,767.0,-496.7,93.9
-140.3,680.0,-258.8,92.9
-91.7,821.3,-487.5,90.3
-258.7,371.4,-826.9,89.4
-271.5,593.7,-582.6,90.6
-45.1,1010.4,-114.3,87.3
-97.8,1006.5,-71.7,85.5
-248.3,980.4,-52.6,88.5
-71.9,812.6,-350.4,88.8
360.3,789.4,-545.9,93.8
304.2,800.3,-505.1,95.4
365.2,751.9,-552.3,90.8
202.9,765.7,-621.7,86.7
231.6,840.6,-489.6,83.7
184.4,779.9,-606.2,80.0
294.2,717.8,-575.7,80.6
252.6,842.7,-464.0,80.3
195.7,805.9,-597.8,79.0
277.3,843.9,-434.0,77.4
99.0,825.5,-578.3,75.4
215.6,831.4,-459.5,76.1
59.3,759.0,-681.1,73.7
203.4,832.5,-472.7,78.1
52.9,796.6,-638.8,79.9
206.8,791.3,-543.4,79.1
66.4,818.7,-589.8,78.6
132.2,663.3,-705.6,77.7
93.7,719.6,-655.3,80.5
256.5,793.8,-520.7,81.3
234.8,810.4,-502.9,83.3
252.5,796.5,-513.3,80.5
275.3,727.2,-576.7,80.2
106.4,938.2,-304.3,75.8
-185.9,845.3,-255.2,77.0
-73.5,938.0,19.6,83.3
-827.0,437.8,-42.2,89.4
-608.4,716.6,120.6,89.9
-895.7,419.6,-128.8,91.6
-712.6,574.4,33.1,91.6
4.2,750.8,733.5,90.1
16.9,796.7,682.0,88.5
46.4,843.9,613.2,86.7
114.2,849.8,595.6,87.1
116.4,849.8,595.1,84.2
122.8,850.0,594.8,83.2
169.4,840.4,598.6,84.0
179.1,836.8,602.0,83.9
172.9,843.2,593.7,83.7
173.8,831.8,611.0,83.4
191.4,816.4,632.5,84.0
188.8,818.3,629.5,86.2
194.8,816.8,628.8,85.3
160.2,824.0,627.6,85.9
181.5,748.4,715.1,88.0
136.5,753.9,722.4,86.8
144.4,753.7,721.5,84.1
167.2,760.4,709.2,85.9
170.8,779.2,685.6,88.8
158.6,772.0,699.0,90.0
159.9,780.9,686.5,89.5
184.8,792.2,663.5,87.6
144.1,787.5,669.6,88.0
156.3,829.1,620.1,89.2
156.4,818.6,638.8,88.1
211.9,781.5,670.0,87.2
200.8,785.5,664.9,89.0
200.5,795.6,658.0,91.5
208.9,788.7,649.8,90.8
122.8,757.9,680.6,92.5
197.2,766.4,694.8,91.3
216.3,751.2,705.5,89.0
345.3,739.5,600.2,88.3
286.7,732.7,703.9,89.0
282.7,729.5,711.4,88.3
279.2,720.9,719.1,86.6
257.7,748.4,696.8,87.0
244.4,769.0,675.3,89.4
266.1,764.1,669.2,88.6
236.8,817.0,611.7,86.9
294.1,751.7,668.6,88.2
348.5,718.9,671.8,89.6
249.7,767.5,657.2,90.0
195.9,813.8,635.1,89.1
194.0,809.6,642.3,84.0
189.4,824.2,618.8,85.2
203.9,813.2,632.0,88.1
214.6,806.5,640.7,86.6
206.4,817.4,623.4,87.0
201.9,821.1,620.8,87.4
201.4,817.4,627.8,88.0
196.1,827.2,610.1,88.5
203.6,841.2,588.8,88.1
214.8,854.2,564.5,88.2
221.7,830.9,596.7,88.0
212.1,806.0,635.4,87.9
217.8,786.6,659.9,89.4
188.8,823.6,619.0,88.3
190.7,829.3,610.0,85.9
204.2,799.2,647.9,86.1
213.9,783.7,665.3,86.9
233.8,785.1,659.2,88.3
211.8,780.7,671.7,87.0
222.6,781.5,665.5,85.2
195.0,783.7,666.1,84.0
230.5,828.3,598.0,84.3
217.1,846.9,575.1,85.2
221.0,845.8,574.3,86.2
194.5,871.9,534.8,88.6
169.4,797.6,635.8,88.3
214.1,806.6,637.9,86.6
356.8,747.3,343.3,84.1
243.2,762.0,507.8,86.2
208.7,727.0,726.3,89.6
235.3,832.0,591.9,82.5
247.9,831.5,584.9,81.9
277.9,843.6,543.9,82.9
189.6,862.8,553.3,85.3
221.8,864.3,541.7,85.9
413.8,686.4,24.0,86.0
214.0,838.1,562.5,81.3
180.6,753.7,694.9,72.5
171.9,760.9,698.8,88.0
213.6,798.5,630.4,93.5
242.7,856.5,546.0,90.5
331.6,740.7,624.4,88.2
308.9,761.2,637.1,85.1
230.6,748.4,703.3,82.2
222.1,753.7,701.2,86.5
167.7,732.2,721.6,86.7
-123.1,699.9,490.1,83.4
-826.2,500.1,60.5,85.2
-873.9,393.6,37.3,90.0
-413.9,722.8,219.3,95.0
-147.8,893.1,-43.5,94.9
244.9,620.4,-280.7,93.0
-165.8,387.0,-701.6,99.4
164.8,843.5,-449.1,102.0
1.1,601.4,-733.0,99.7
221.1,602.7,-709.2,95.2
376.3,733.1,-571.5,87.8
336.1,671.7,-710.8,91.8
330.3,667.3,-710.6,92.4
336.2,685.6,-690.8,92.5
334.4,767.6,-578.4,86.3
323.9,756.3,-617.6,83.9
302.8,710.3,-671.6,86.7
328.9,722.0,-644.5,83.7
298.5,756.1,-613.1,81.9
309.4,744.3,-653.9,79.8
358.6,692.8,-665.4,79.7
449.7,527.1,-581.1,80.9
359.7,422.1,-876.0,81.6
378.2,460.4,-822.2,80.4
401.4,445.0,-842.1,80.5
383.4,445.9,-835.7,79.4
361.0,472.6,-824.6,80.6
406.9,563.5,-773.7,83.6
344.2,766.6,-542.1,82.2
365.1,811.3,-548.3,80.5
371.0,752.8,-558.9,80.5
372.6,765.0,-592.1,77.3
375.5,770.6,-561.7,78.4
369.1,738.6,-601.4,81.8
357.8,726.7,-626.3,79.6
367.1,767.7,-576.0,79.0
369.7,775.9,-562.5,78.2
402.0,748.5,-577.0,78.7
365.9,749.4,-594.3,80.2
348.6,749.4,-615.2,80.2
385.9,738.9,-593.2,82.3
404.5,746.4,-582.1,83.6
403.9,771.7,-540.7,83.9
375.4,749.8,-581.5,85.1
370.3,777.1,-553.6,87.1
373.1,781.8,-557.6,85.3
459.7,704.5,-556.3,84.2
667.2,444.9,-606.9,83.9
507.5,624.3,-541.9,83.3
385.1,645.9,-704.2,84.2
431.8,630.3,-691.4,84.5
590.2,406.9,-445.6,85.5
440.5,676.8,-646.3,85.1
394.4,595.8,-720.5,87.3
416.5,686.1,-654.8,86.1
385.8,755.5,-554.1,83.6
376.4,740.8,-620.0,80.8
279.0,858.4,-471.3,80.2
446.7,636.0,-668.8,80.6
430.1,639.3,-673.9,82.1
392.3,661.4,-678.1,81.8
379.8,720.8,-622.4,80.6
696.5,396.2,-506.3,80.6
427.6,576.4,-738.1,81.0
436.6,554.8,-746.4,81.3
420.4,594.1,-719.8,81.6
394.6,607.0,-727.9,82.7
394.1,627.5,-713.5,82.1
417.5,646.2,-686.6,82.1
445.5,685.3,-625.4,82.2
452.1,653.6,-647.0,81.0
392.5,602.5,-728.1,81.2
408.2,658.1,-672.9,82.0
363.7,674.5,-685.9,83.3
657.1,416.6,-534.5,81.7
420.3,596.0,-721.8,81.3
569.1,510.7,-600.5,80.1
430.9,494.7,-792.3,78.4
464.5,536.6,-746.3,82.1
428.9,573.8,-751.2,82.3
463.9,573.5,-708.9,84.2
445.5,589.2,-713.4,83.2
460.9,563.8,-717.4,83.9
412.1,559.2,-757.9,85.0
388.1,481.2,-816.3,85.7
391.0,469.2,-818.8,83.1
403.4,482.3,-820.2,79.7
390.3,507.4,-801.9,79.8
201.8,391.7,-786.7,82.4
317.6,192.7,-937.8,83.0
397.8,224.8,-919.5,82.0
504.1,196.6,-885.1,80.0
390.5,316.8,-890.7,80.4
376.1,329.2,-892.2,82.2
385.8,358.5,-877.5,81.7
388.9,361.3,-878.1,79.1
387.6,379.2,-872.2,79.9
315.5,386.3,-898.6,80.7
323.7,380.8,-896.6,83.1
403.8,407.9,-849.2,82.0
400.6,446.0,-835.6,80.8
403.9,461.3,-825.4,84.0
460.3,434.0,-813.1,84.1
475.6,411.4,-814.4,82.7
460.4,481.0,-783.7,82.7
435.0,499.0,-786.2,83.4
426.6,510.3,-783.2,84.8
439.6,497.8,-782.2,83.3
438.9,498.7,-780.8,83.9
443.5,494.2,-785.3,84.0
443.5,496.5,-784.5,85.3
455.7,508.6,-769.9,85.3
484.5,529.4,-736.8,88.6
421.2,450.3,-816.0,87.4
421.9,414.4,-836.5,87.0
398.8,427.7,-843.6,85.8
343.9,551.4,-802.2,85.0
243.0,813.5,-530.1,83.9
407.7,631.2,-653.5,83.5
332.1,767.6,-515.1,86.7
335.5,631.9,-711.3,87.6
422.9,475.2,-791.2,86.2
408.1,481.6,-811.0,86.3
209.1,826.6,-475.6,86.4
385.6,683.6,-654.1,83.7
102.3,563.4,-745.9,83.4
-70.2,519.0,-873.0,84.8
-64.1,485.6,-867.5,85.3
-310.8,540.8,-454.7,81.6
-116.3,98.4,-472.2,81.5
-520.9,671.5,-197.7,88.7
-988.0,296.8,-213.0,89.1
-995.2,240.3,-126.8,77.4
-965.0,260.1,-169.8,80.4
-1044.4,217.8,-192.3,93.9
-695.4,690.3,-141.2,99.8
-656.3,716.7,-139.7,98.9
-869.0,421.4,-213.6,94.5
-948.7,271.5,-189.7,92.2
-972.4,223.2,-92.9,98.4
-954.7,264.9,-183.8,94.7
-957.3,236.1,-148.8,94.6
-982.2,197.9,-61.6,92.6
-956.5,260.1,-124.7,91.9
-935.7,329.2,-119.9,90.1
-954.9,254.1,-153.3,83.7
-956.6,243.0,-155.1,93.4
-973.8,217.0,45.8,92.8
-981.7,182.1,11.6,90.9
-963.4,265.2,-128.9,91.1
-980.6,194.8,-55.9,91.5
-957.9,221.0,156.2,90.6
-955.4,213.2,237.0,85.9
-955.0,220.0,230.9,82.1
-965.3,222.2,56.1,83.7
-981.6,186.8,84.0,83.1
-972.0,222.8,-59.3,82.4
-962.4,254.2,-103.1,83.0
-968.1,245.5,-137.9,85.0
-959.5,270.4,-149.6,87.6
-694.8,559.3,-143.1,89.3
-1027.0,244.0,-191.0,86.6
-764.5,461.9,-165.6,89.2
-641.6,432.3,-208.4,98.8
-304.1,429.1,-862.3,97.7
-299.7,418.8,-869.9,91.9
293.0,100.9,-608.8,88.7
284.9,278.2,-600.8,87.1
-298.3,454.9,-854.2,84.1
89.4,423.7,-607.4,81.5
-317.6,485.4,-828.2,80.7
-289.8,571.3,-785.5,81.0
-295.9,597.6,-765.8,80.3
-69.7,142.1,-858.1,80.4
210.3,-334.5,-939.0,77.2
235.1,-342.2,-929.7,80.2
236.9,-317.2,-937.7,84.0
248.8,-309.1,-939.1,77.0
256.2,-314.0,-935.8,78.9
269.9,-316.2,-932.2,77.6
266.2,-328.7,-925.6,77.6
251.1,-266.7,-946.7,76.4
204.2,-152.6,-957.9,74.6
274.8,-150.5,-977.0,75.9
250.0,-175.6,-976.4,78.5
251.6,-278.5,-949.3,79.0
253.8,-288.4,-948.0,80.1
264.3,-252.9,-954.1,79.3
249.7,-251.2,-954.6,80.0
257.6,-294.1,-945.0,80.2
261.0,-282.9,-949.1,82.3
251.2,-260.6,-958.7,82.4
245.8,-225.7,-967.7,79.8
246.6,-185.8,-976.8,79.6
260.8,-256.1,-957.4,80.7
270.9,-244.2,-954.9,78.7
266.2,-294.6,-939.1,77.3
257.0,-332.6,-930.2,78.3
256.5,-338.0,-928.2,76.3
255.5,-341.6,-926.7,76.8
256.5,-342.7,-925.4,78.9
261.0,-329.6,-930.7,76.6
273.5,-390.5,-895.1,79.2
281.9,-215.6,-957.2,80.1
282.4,-46.5,-986.7,79.4
264.2,-212.5,-967.6,79.0
261.0,-218.6,-953.8,79.0
236.3,-22.7,-925.7,78.9
265.8,-94.1,-986.6,78.9
271.9,-97.0,-984.8,81.9
243.3,-141.8,-978.3,83.9
229.7,-75.9,-993.4,85.2
247.3,-97.4,-987.4,83.5
246.0,-121.0,-986.5,83.0
236.1,-151.7,-984.7,81.5
233.0,-174.6,-977.8,77.6
245.6,-385.3,-909.9,77.7
243.8,-367.2,-918.1,80.0
245.6,-371.0,-916.0,82.6
244.9,-380.2,-912.3,83.6
250.7,-377.9,-911.6,82.0
262.1,-42.7,-960.2,78.5
274.8,147.9,-977.5,77.7
247.5,-152.4,-932.9,79.4
212.2,-199.6,-971.1,80.4
242.6,-141.9,-982.0,79.0
227.6,7.7,-988.5,80.2
262.3,-11.6,-991.3,79.9
260.6,-13.0,-991.9,77.9
245.1,-65.8,-989.2,76.8
185.9,-105.5,-988.9,78.8
-905.8,346.0,-75.3,78.9
-780.1,478.4,-30.3,81.0
-612.8,364.4,-402.2,83.7
-43.1,706.3,-657.6,84.5
-594.7,351.9,-465.9,82.1
-220.3,194.6,-715.0,82.8
-462.6,292.3,-670.2,81.1
-788.0,121.5,-398.6,81.1
-946.3,283.3,-109.9,82.8
-960.1,287.8,-70.4,82.7
-470.6,779.5,389.8,81.7
-927.6,338.0,-82.2,85.0
-854.8,476.3,15.6,86.5
-128.1,688.2,117.9,81.5
336.3,892.4,411.6,80.8
354.4,891.7,402.6,80.4
283.1,649.9,300.4,79.6
257.8,864.9,511.2,82.2
285.1,844.4,516.5,83.3
301.5,881.8,464.7,80.9
309.8,886.4,452.1,79.5
316.9,887.4,441.3,78.6
340.8,873.2,460.9,78.0
397.9,808.2,482.7,79.0
224.0,894.1,481.0,79.6
262.2,897.1,456.6,77.0
307.3,904.9,410.9,76.7
307.5,916.5,381.5,76.8
68.6,820.0,456.5,76.2
264.1,824.7,572.8,76.5
335.6,833.5,534.2,74.2
354.6,832.9,519.2,79.6
341.2,858.2,484.3,79.2
264.4,833.1,575.1,78.2
303.0,816.1,579.6,81.3
337.3,821.0,553.7,80.5
339.1,831.9,535.9,77.8
478.8,753.9,489.5,77.7
348.0,820.7,551.0,77.0
305.8,838.2,535.5,78.1
267.2,825.4,580.5,78.4
265.0,872.1,506.9,76.3
307.3,842.7,531.5,73.7
320.8,839.6,517.5,69.0
162.0,926.2,421.6,70.6
234.4,889.8,427.7,79.1
283.9,856.3,526.9,71.5
240.1,859.5,513.3,69.3
-433.8,619.8,321.2,69.5
305.7,833.2,532.8,78.1
224.5,902.5,464.5,79.6
266.3,909.3,430.7,82.9
370.6,784.5,410.2,79.1
294.1,820.9,570.1,82.1
451.0,674.3,195.6,83.6
375.5,819.7,461.4,79.7
250.8,851.1,549.6,84.9
270.2,798.8,624.6,84.1
326.0,770.7,611.1,82.9
294.4,777.8,632.3,80.2
262.9,841.5,344.7,81.2
308.9,813.1,586.0,81.4
290.3,825.1,566.9,83.3
297.7,880.8,467.3,83.7
231.3,943.5,329.6,82.7
243.7,965.8,282.3,75.7
347.3,799.2,539.7,76.3
293.8,848.3,501.6,75.8
436.5,829.9,214.5,74.9
259.8,944.2,171.2,76.1
-42.7,822.5,374.5,76.1
264.4,955.4,240.6,74.7
330.3,879.6,286.5,77.0
274.1,868.2,453.0,69.5
211.3,855.0,532.1,61.1
285.3,878.8,475.5,63.5
115.5,899.7,462.4,67.1
91.0,918.5,469.7,69.6
107.7,933.8,428.6,70.5
151.0,926.9,427.8,63.0
185.9,936.8,407.8,57.6
214.2,931.2,410.4,54.4
238.1,933.9,377.4,55.2
225.8,769.9,604.9,54.9
218.6,895.5,426.9,59.1
108.2,793.6,5.0,67.3
431.7,863.6,87.2,70.4
346.1,677.0,-201.4,65.8
304.3,543.7,-553.8,69.1
-479.8,547.2,63.6,70.0
-1038.7,212.3,-190.4,77.4
-1052.2,176.7,-181.4,73.5
-1020.8,216.2,-168.8,73.6
-903.6,335.5,-108.0,86.8
-779.4,484.4,0.2,77.9
17.1,861.7,-221.4,75.2
